sale_id,product_id,customer_id,quantity,price,sale_date
1,26,34,36,52.2,2024-01-01
2,13,50,12,23.4,2024-01-02
3,41,1,12,30.6,2024-01-03
4,10,29,6,4.74,2024-01-04
5,39,50,24,30,2024-01-05
6,45,47,18,12.96,2024-01-06
7,34,13,12,45,2024-01-07
8,31,42,12,5.04,2024-01-08
9,8,12,24,9.36,2024-01-09
10,11,14,20,39,2024-01-10
11,30,19,12,5.04,2024-01-11
12,16,18,20,15.8,2024-01-12
13,46,15,12,51,2024-01-13
14,15,48,12,15,2024-01-14
15,17,43,12,9.48,2024-01-15
16,37,33,24,102,2024-01-16
17,33,8,12,45,2024-01-17
18,15,27,24,30,2024-01-18
19,20,44,48,60,2024-01-19
20,19,43,48,13.92,2024-01-20
21,35,49,24,90,2024-01-21
22,41,44,8,20.4,2024-01-22
23,3,11,12,4.68,2024-01-23
24,9,39,96,27.84,2024-01-24
25,49,28,48,69.6,2024-01-25
26,43,41,48,237.6,2024-01-26
27,13,23,48,93.6,2024-01-27
28,9,27,24,6.96,2024-01-28
29,26,10,24,34.8,2024-01-29
30,47,3,72,356.4,2024-01-30
31,47,18,48,237.6,2024-01-31
32,44,38,8,20.4,2024-02-01
33,4,20,4,6.6,2024-02-02
34,42,42,8,15.6,2024-02-03
35,41,41,8,20.4,2024-02-04
36,42,18,4,7.8,2024-02-05
37,46,28,16,68,2024-02-06
38,16,48,192,151.68,2024-02-07
39,14,20,24,30,2024-02-08
40,32,37,24,118.8,2024-02-09
41,29,25,24,10.08,2024-02-10
42,6,38,12,15,2024-02-11
43,8,33,16,6.24,2024-02-12
44,11,13,6,11.7,2024-02-13
45,9,13,100,29,2024-02-14
46,37,11,8,34,2024-02-15
47,31,48,9,3.78,2024-02-16
48,12,50,36,28.44,2024-02-17
49,2,19,36,45,2024-02-18
50,4,8,12,19.8,2024-02-19
