Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-03-07 05:31:30,32.3182,-86.9023,499411,10149,295690.0,193572.0,1.0,10185.440688042569,,,2.0321939244429936,84000001.0,USA,,,2021-03-06,,
Alaska,US,2021-03-07 05:31:30,61.3707,-152.4044,59334,305,,,2.0,8110.779241195005,1731628.0,,0.5140391680992349,84000002.0,USA,236708.3364659727,,2021-03-06,,
American Samoa,US,2021-03-07 05:31:30,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-03-06,,
Arizona,US,2021-03-07 05:31:30,33.7298,-111.4312,825119,16323,,,4.0,11336.050020903407,7862995.0,,1.9782601055120528,84000004.0,USA,52460.48170302541,,2021-03-06,,
Arkansas,US,2021-03-07 05:31:30,34.9697,-92.3731,324653,5297,314732.0,4624.0,5.0,10757.921985655796,2728103.0,,1.6315881880038072,84000005.0,USA,90400.27119057432,,2021-03-06,,
California,US,2021-03-07 08:30:37,36.1162,-119.6816,3654071,53987,,,6.0,9252.2939040914,49294503.0,,1.4713111020964842,84000006.0,USA,124757.60475435664,,2021-03-06,,
Colorado,US,2021-03-07 05:31:30,39.0598,-105.3111,450316,6100,,,8.0,7566.973030192737,6343360.0,,1.373685635736939,84000008.0,USA,110151.95001125248,,2021-03-06,,
Connecticut,US,2021-03-07 05:31:30,41.5978,-72.7554,285330,7704,,,9.0,8003.002282845673,6520366.0,,2.700031542424561,84000009.0,USA,182884.7439210364,,2021-03-06,,
Delaware,US,2021-03-07 05:31:30,39.3185,-75.5071,88139,1464,,,10.0,9051.37179029005,1467028.0,,1.6610127185468408,84000010.0,USA,1.5065539494169018e-05,,2021-03-06,,
Diamond Princess,US,2021-03-07 05:31:30,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-03-06,,
District of Columbia,US,2021-03-07 05:31:30,38.8974,-77.0268,41273,1030,29417.0,10826.0,11.0,5848.113139373913,1247637.0,,2.495578223051389,84000011.0,USA,176781.9720608885,,2021-03-06,,
Florida,US,2021-03-07 05:31:30,27.7663,-81.6868,1940897,31620,,,12.0,9036.785393172477,23692373.0,,1.6291436382250062,84000012.0,USA,110311.309799538,,2021-03-06,,
Georgia,US,2021-03-07 05:31:30,33.0406,-83.6431,1021778,17905,,,13.0,9623.596987705962,7315477.0,,1.7523375919230988,84000013.0,USA,68900.68333907389,,2021-03-06,,
Grand Princess,US,2021-03-07 05:31:30,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-03-06,,
Guam,US,2021-03-07 05:31:30,13.4443,144.7937,7749,133,7590.0,26.0,66.0,4718.411486400088,120635.0,,1.7163504968383017,316.0,GUM,73455.35806708924,,2021-03-06,,
Hawaii,US,2021-03-07 05:31:30,21.0943,-157.4983,28727,444,,,15.0,2028.9263436242825,1136395.0,,1.5455842935217738,84000015.0,USA,80261.13942503277,,2021-03-06,,
Idaho,US,2021-03-07 05:31:30,44.2405,-114.4788,172931,1879,95524.0,75528.0,16.0,9676.816456032657,644796.0,,1.086560535704992,84000016.0,USA,36081.284116694136,,2021-03-06,,
Illinois,US,2021-03-07 05:31:30,40.3495,-88.9861,1197267,23003,,,17.0,9448.263197530963,18492848.0,,1.92129241013074,84000017.0,USA,145936.7836714234,,2021-03-06,,
Indiana,US,2021-03-07 05:31:30,39.8494,-86.2583,666516,12726,,,18.0,9900.390940936411,8212940.0,,1.909331508921016,84000018.0,USA,1.2199454592906144e-05,,2021-03-06,,
Iowa,US,2021-03-07 05:31:30,42.0115,-93.2105,339529,5552,318996.0,14981.0,19.0,10761.377719036343,1323369.0,,1.6352064183030022,84000019.0,USA,41944.20409055901,,2021-03-06,,
Kansas,US,2021-03-07 05:31:30,38.5266,-96.7265,297820,4806,,,20.0,10235.353964591526,1270547.0,,1.6117348786671497,84000020.0,USA,43611.74250355437,,2021-03-06,,
Kentucky,US,2021-03-07 05:31:30,37.6681,-84.6701,410184,4806,48038.0,357340.0,21.0,9181.15537999312,3969899.0,,1.1716692996313849,84000021.0,USA,88858.31617488568,,2021-03-06,,
Louisiana,US,2021-03-07 05:31:30,31.1695,-91.8678,433045,9716,415954.0,7375.0,22.0,9315.211644138242,5674146.0,,2.2436467341731228,84000022.0,USA,122056.30105356355,,2021-03-06,,
Maine,US,2021-03-07 05:31:30,44.6939,-69.3819,45639,704,12833.0,32102.0,23.0,3395.2233725037418,1644587.0,,1.5425403711737768,84000023.0,USA,122345.80557233532,,2021-03-06,,
Maryland,US,2021-03-07 05:31:30,39.0639,-76.8021,386610,7941,9701.0,368968.0,24.0,6394.814148284395,8064462.0,,2.0540079149530537,84000024.0,USA,1.333921411652618e-05,,2021-03-06,,
Massachusetts,US,2021-03-07 05:31:30,42.2302,-71.5301,589931,13471,508745.0,64812.0,25.0,8559.024203544053,17307126.0,,2.7755788388811573,84000025.0,USA,2.511007394556085e-05,,2021-03-06,,
Michigan,US,2021-03-07 05:31:30,43.3266,-84.5361,656072,16658,541258.0,98156.0,26.0,6569.354102096385,10621967.0,,2.539050592008194,84000026.0,USA,1.0635945823595951e-05,,2021-03-06,,
Minnesota,US,2021-03-07 05:31:30,45.6945,-93.9002,489116,6614,474175.0,8327.0,27.0,8672.835390677974,7058033.0,,1.352235461526509,84000027.0,USA,125150.59493243531,,2021-03-06,,
Mississippi,US,2021-03-07 05:31:30,32.7416,-89.6787,297321,6805,278162.0,12354.0,28.0,9990.124822379525,1756119.0,,2.288772067899677,84000028.0,USA,59006.42071347906,,2021-03-06,,
Missouri,US,2021-03-07 05:31:30,38.4561,-92.2884,566841,8512,,,29.0,9235.806921075082,4541067.0,,1.5016556671094716,84000029.0,USA,73989.73967596849,,2021-03-06,,
Montana,US,2021-03-07 05:31:30,46.9219,-110.4544,100656,1379,97541.0,1736.0,30.0,9417.858526279546,1101356.0,,1.3700127165792402,84000030.0,USA,103048.15406005738,,2021-03-06,,
Nebraska,US,2021-03-07 05:31:30,41.1254,-98.2681,202653,2113,156510.0,44030.0,31.0,10476.228386152248,2411545.0,,1.0426689957710964,84000031.0,USA,124665.78922336963,,2021-03-06,,
Nevada,US,2021-03-07 05:31:30,38.3135,-117.0554,295960,5036,,,32.0,9608.60423952553,2754332.0,,1.7015812947695634,84000032.0,USA,89421.83447851342,,2021-03-06,,
New Hampshire,US,2021-03-07 05:31:30,43.4525,-71.5639,76695,1181,73004.0,2510.0,33.0,5640.53684937461,1500255.0,,1.5398657018058544,84000033.0,USA,110336.314113808,,2021-03-06,,
New Jersey,US,2021-03-07 05:31:30,40.2989,-74.521,810090,23557,,,34.0,9120.3858507868,10993311.0,,2.9079484995494327,84000034.0,USA,123768.02342665492,,2021-03-06,,
New Mexico,US,2021-03-07 05:31:30,34.8405,-106.2485,186742,3796,153376.0,29570.0,35.0,8905.924135921432,2757994.0,,2.032751068318857,84000035.0,USA,131531.66042629132,,2021-03-06,,
New York,US,2021-03-07 05:31:30,42.1657,-74.9481,1686993,48045,,,36.0,8671.898168155434,39467332.0,,2.84796676690419,84000036.0,USA,202879.7298345532,,2021-03-06,,
North Carolina,US,2021-03-07 05:31:30,35.6301,-79.8064,872176,11502,,,37.0,8315.875425864248,10494762.0,,1.3187705233806022,84000037.0,USA,1.0006367225891784e-05,,2021-03-06,,
North Dakota,US,2021-03-07 05:31:30,47.5289,-99.784,100170,1479,98164.0,714.0,38.0,13169.13846904845,1422537.0,,1.4737387526530288,84000038.0,USA,186669.4573407413,,2021-03-06,,
Northern Mariana Islands,US,2021-03-07 05:31:30,15.0979,145.6739,144,2,29.0,113.0,69.0,261.1344842593936,17573.0,,1.3888888888888888,580.0,MNP,31867.474249238363,,2021-03-06,,
Ohio,US,2021-03-07 05:31:30,40.3888,-82.7649,977736,18853,921707.0,37174.0,39.0,8364.510526901131,12373634.0,,1.9284346694813324,84000039.0,USA,1.0585617370028488e-05,,2021-03-06,,
Oklahoma,US,2021-03-07 05:31:30,35.5653,-96.9289,429635,4534,410778.0,14323.0,40.0,10857.673710522518,3562618.0,,1.055314394776962,84000040.0,USA,90033.96790120524,,2021-03-06,,
Oregon,US,2021-03-07 05:31:30,44.572,-122.0709,157079,2296,,,41.0,3724.248335066885,3798067.0,,1.4616848846758637,84000041.0,USA,90049.87745798279,,2021-03-06,,
Pennsylvania,US,2021-03-07 05:31:30,40.5908,-77.2098,955354,24327,859218.0,71809.0,42.0,7462.543515699006,10629284.0,,2.546385946989284,84000042.0,USA,83028.37941822947,,2021-03-06,,
Puerto Rico,US,2021-03-07 05:31:30,18.2208,-66.5901,101327,2059,91833.0,7435.0,72.0,3172.7209933074364,1737349.0,,2.0320348969178994,630.0,PRI,54399.35698285434,,2021-03-06,,
Rhode Island,US,2021-03-07 05:31:30,41.6809,-71.5118,128121,2541,,,44.0,12094.177527773818,3087981.0,,1.9832814292738896,84000044.0,USA,291494.6840595416,,2021-03-06,,
South Carolina,US,2021-03-07 05:31:30,33.8569,-80.945,524457,8719,230793.0,284945.0,45.0,10186.174644775376,5126807.0,,1.6624813855092029,84000045.0,USA,99574.51511192892,,2021-03-06,,
South Dakota,US,2021-03-07 05:31:30,44.2998,-99.4388,113378,1898,109237.0,2243.0,46.0,12816.011593167535,700649.0,,1.674046111238512,84000046.0,USA,7.919989510082416e-06,,2021-03-06,,
Tennessee,US,2021-03-07 05:31:30,35.7478,-86.6923,776109,11543,755474.0,9544.0,47.0,11371.228789894649,6856581.0,,1.4864254063750304,84000047.0,USA,100401.322326829,,2021-03-06,,
Texas,US,2021-03-07 05:31:30,31.0545,-97.5635,2733793,45241,2470308.0,215618.0,48.0,9419.182676325649,19820052.0,,1.6567594533488337,84000048.0,USA,68354.71562322938,,2021-03-06,,
Utah,US,2021-03-07 05:31:30,40.15,-111.8624,374438,1975,357312.0,15151.0,49.0,11679.441839225592,2895082.0,,0.5274571491141391,84000049.0,USA,90303.1792681002,,2021-03-06,,
Vermont,US,2021-03-07 05:31:30,44.0459,-72.7107,15964,208,13145.0,2611.0,50.0,2558.378432953145,1107296.0,,1.3029315960912051,84000050.0,USA,177454.4102540269,,2021-03-06,,
Virgin Islands,US,2021-03-07 05:31:30,18.3358,-64.8963,2714,25,2559.0,130.0,78.0,2530.111496438826,48881.0,,0.9211495946941785,850.0,VIR,45569.04202558079,,2021-03-06,,
Virginia,US,2021-03-07 05:31:30,37.7693,-78.17,584537,9519,,,51.0,6848.288897253934,5996828.0,,1.6284683433212954,84000051.0,USA,70257.3329167213,,2021-03-06,,
Washington,US,2021-03-07 05:31:30,47.4009,-121.4905,344532,5041,,,53.0,4524.449654118581,5344402.0,,1.4631442072144245,84000053.0,USA,70183.54689947712,,2021-03-06,,
West Virginia,US,2021-03-07 05:31:30,38.4912,-80.9545,133290,2323,124502.0,6465.0,54.0,7437.447932563567,2218488.0,,1.742816415334984,84000054.0,USA,123789.39897229412,,2021-03-06,,
Wisconsin,US,2021-03-07 05:31:30,44.2685,-89.6165,621275,7103,552311.0,61861.0,55.0,10670.365692423478,7061402.0,,1.1432940324333023,84000055.0,USA,1.21279210721839e-05,,2021-03-06,,
Wyoming,US,2021-03-07 05:31:30,42.756,-107.3025,54764,682,53550.0,532.0,56.0,9462.315056871686,649293.0,,1.245343656416624,84000056.0,USA,112187.11069719867,,2021-03-06,,
