customer_id,transaction_date,transaction_amount,product_id,product_category
8,2024-01-01,22,36,Headlights
9,2024-01-02,14,17,Helmets
19,2024-01-03,3,15,Helmets
13,2024-01-04,17,9,Bikes
5,2024-01-05,8,18,Helmets
5,2024-01-06,20,36,Headlights
4,2024-01-07,15,16,Helmets
10,2024-01-08,27,19,Helmets
8,2024-01-09,12,38,Headlights
10,2024-01-10,26,8,Bikes
14,2024-01-11,4,2,Bikes
19,2024-01-12,24,20,Helmets
12,2024-01-13,30,9,Bikes
3,2024-01-14,23,31,Headlights
13,2024-01-15,30,31,Headlights
10,2024-01-16,15,17,Helmets
8,2024-01-17,25,14,Helmets
3,2024-01-18,13,38,Headlights
3,2024-01-19,29,28,Tires
3,2024-01-20,24,18,Helmets
9,2024-01-21,3,38,Headlights
16,2024-01-22,6,31,Headlights
10,2024-01-23,12,26,Tires
1,2024-01-24,28,4,Bikes
18,2024-01-25,7,15,Helmets
13,2024-01-26,5,1,Bikes
3,2024-01-27,6,16,Helmets
8,2024-01-28,10,28,Tires
3,2024-01-29,24,32,Headlights
8,2024-01-30,4,33,Headlights
3,2024-01-31,14,19,Helmets
16,2024-02-01,7,23,Tires
12,2024-02-02,19,4,Bikes
17,2024-02-03,23,7,Bikes
15,2024-02-04,27,14,Helmets
12,2024-02-05,20,7,Bikes
20,2024-02-06,7,17,Helmets
2,2024-02-07,30,2,Bikes
12,2024-02-08,25,10,Bikes
7,2024-02-09,15,15,Helmets
11,2024-02-10,10,19,Helmets
17,2024-02-11,27,3,Bikes
7,2024-02-12,5,3,Bikes
11,2024-02-13,17,2,Bikes
10,2024-02-14,19,34,Headlights
12,2024-02-15,2,24,Tires
6,2024-02-16,12,1,Bikes
10,2024-02-17,4,27,Tires
18,2024-02-18,30,4,Bikes
4,2024-02-19,17,11,Helmets
